Observed Length (m),Observed Weight (kg),Age Class,Sex,Country/Region,Habitat Type,Conservation Status,Continent
2.72,150.3,Subadult,Female,Senegal,Oases,Least Concern,West Africa
3.25,195.6,Adult,Male,Pakistan,Rivers,Vulnerable,South Asia
3.57,387.4,Subadult,Female,South Africa,Marshes,Least Concern,Southern Africa
0.29,33.2,Hatchling,Male,Thailand,Slow Rivers,Critically Endangered,Southeast Asia
2.33,74.0,Adult,Female,Mexico,Swamps,Least Concern,North America
2.5,90.6,Adult,Male,Guatemala,Lagoons,Least Concern,Central America
2.52,104.1,Adult,Male,Guatemala,Rivers,Least Concern,Central America
3.04,155.0,Adult,Male,Colombia,Estuaries,Vulnerable,South America
3.4,316.6,Subadult,Female,Venezuela,Large Rivers,Critically Endangered,South America
2.43,96.9,Adult,Male,Sierra Leone,Swamps,Critically Endangered,West Africa
2.51,87.4,Subadult,Female,Indonesia (Papua),Swamps,Least Concern,Southeast Asia
3.57,229.3,Adult,Female,USA (Florida),Mangroves,Vulnerable,North America
2.96,149.9,Adult,Male,Sierra Leone,Shaded Forest Rivers,Critically Endangered,West Africa
0.96,31.8,Juvenile,Male,Thailand,Swamps,Critically Endangered,Southeast Asia
5.83,953.9,Adult,Male,Papua New Guinea,Coastal Wetlands,Least Concern,Oceania
2.97,120.1,Subadult,Female,Papua New Guinea,Rivers,Least Concern,Oceania
1.77,71.7,Juvenile,Female,Guinea,Shaded Forest Rivers,Critically Endangered,West Africa
0.43,93.9,Hatchling,Female,Venezuela,Flooded Savannas,Critically Endangered,South America
2.05,70.8,Juvenile,Male,Malaysia (Borneo),Estuarine Systems,Data Deficient,Southeast Asia
2.26,91.6,Subadult,Male,Nigeria,Shaded Forest Rivers,Critically Endangered,West Africa
5.43,818.2,Adult,Male,Indonesia,Coastal Wetlands,Least Concern,Southeast Asia
3.04,133.9,Adult,Female,Indonesia (Papua),Lakes,Least Concern,Southeast Asia
2.56,136.2,Adult,Female,Vietnam,Slow Rivers,Critically Endangered,Southeast Asia
1.18,12.5,Adult,Female,Cameroon,Small Streams,Vulnerable,Central Africa
3.78,383.2,Adult,Male,Kenya,Lakes,Least Concern,East Africa
1.93,46.7,Adult,Female,Australia,Freshwater Rivers,Least Concern,Oceania
2.56,106.5,Adult,Male,Malaysia (Borneo),Estuarine Systems,Data Deficient,Southeast Asia
1.25,19.3,Subadult,Female,Congo (DRC),Slow Streams,Data Deficient,Central Africa
2.23,81.8,Adult,Female,Cuba,Swamps,Critically Endangered,Caribbean
3.66,262.6,Adult,Female,Venezuela,Brackish Rivers,Vulnerable,South America
1.85,67.3,Subadult,Male,Cameroon,Swamps,Endangered,Central Africa
4.9,629.7,Subadult,Male,Philippines,Coastal Wetlands,Least Concern,Southeast Asia
1.2,38.0,Juvenile,Female,Congo Basin Countries,Swamps,Endangered,Central Africa
2.9,165.4,Adult,Female,Nigeria,Swamps,Critically Endangered,West Africa
4.34,596.2,Subadult,Female,Egypt,Lakes,Least Concern,Northern Africa
2.63,107.9,Adult,Female,Cuba,Swamps,Critically Endangered,Caribbean
2.54,103.3,Adult,Male,Malaysia (Borneo),Estuarine Systems,Data Deficient,Southeast Asia
2.15,75.1,Adult,Female,Guatemala,Rivers,Least Concern,Central America
2.13,86.4,Adult,Female,Mali,Oases,Least Concern,West Africa
1.69,63.7,Juvenile,Female,Gabon,Forest Rivers,Endangered,Central Africa
5.07,791.7,Adult,Female,Malaysia,Mangroves,Least Concern,Southeast Asia
1.1,41.1,Juvenile,Female,Guatemala,Rivers,Least Concern,Central America
3.02,180.7,Adult,Male,Niger,Rivers,Least Concern,West Africa
1.6,47.0,Subadult,Male,Philippines,Freshwater Marshes,Critically Endangered,Southeast Asia
1.25,36.3,Juvenile,Male,Vietnam,Swamps,Critically Endangered,Southeast Asia
2.31,90.9,Adult,Female,Guatemala,Swamps,Least Concern,Central America
0.79,34.2,Juvenile,Male,Congo Basin Countries,Swamps,Endangered,Central Africa
1.23,13.1,Adult,Male,Sierra Leone,Small Streams,Vulnerable,West Africa
2.82,159.3,Subadult,Female,Pakistan,Lakes,Vulnerable,South Asia
2.76,152.5,Adult,Male,Costa Rica,Coastal Lagoons,Vulnerable,Central America
2.45,75.8,Subadult,Female,Papua New Guinea,Rivers,Least Concern,Oceania
2.51,102.4,Subadult,Male,Guatemala,Lagoons,Least Concern,Central America
3.32,309.5,Subadult,Female,Kenya,Lakes,Least Concern,East Africa
3.88,273.6,Adult,Male,Mexico,Coastal Lagoons,Vulnerable,North America
1.96,133.2,Juvenile,Male,Colombia,Flooded Savannas,Critically Endangered,South America
1.21,54.8,Juvenile,Male,Pakistan,Rivers,Vulnerable,South Asia
2.7,131.1,Subadult,Female,Mali,Lakes,Least Concern,West Africa
3.08,188.3,Adult,Female,Chad,Rivers,Least Concern,Central Africa
2.4,91.7,Subadult,Male,Indonesia (Borneo),Estuarine Systems,Data Deficient,Southeast Asia
2.71,125.3,Adult,Male,Cuba,Swamps,Critically Endangered,Caribbean
2.21,64.9,Subadult,Male,Indonesia (Papua),Swamps,Least Concern,Southeast Asia
4.86,760.5,Adult,Male,Papua New Guinea,Estuaries,Least Concern,Oceania
2.27,76.7,Adult,Male,Philippines,Freshwater Marshes,Critically Endangered,Southeast Asia
2.58,109.7,Adult,Female,Liberia,Shaded Forest Rivers,Critically Endangered,West Africa
2.54,104.3,Subadult,Female,Senegal,Oases,Least Concern,West Africa
2.93,147.4,Adult,Female,Cuba,Swamps,Critically Endangered,Caribbean
2.26,74.5,Adult,Female,Papua New Guinea,Rivers,Least Concern,Oceania
2.28,104.8,Adult,Male,Niger,Oases,Least Concern,West Africa
3.07,199.3,Adult,Male,Nigeria,Swamps,Critically Endangered,West Africa
2.57,82.1,Adult,Female,Australia,Billabongs,Least Concern,Oceania
2.46,100.2,Subadult,Male,Mexico,Rivers,Least Concern,North America
1.77,159.9,Juvenile,Male,Tanzania,Lakes,Least Concern,East Africa
3.59,402.7,Subadult,Female,India,Coastal Wetlands,Least Concern,South Asia
1.59,37.4,Juvenile,Female,Australia,Gorges,Least Concern,Oceania
1.77,38.1,Juvenile,Male,Australia,Billabongs,Least Concern,Oceania
4.68,692.4,Adult,Female,Indonesia,Mangroves,Least Concern,Southeast Asia
3.32,163.4,Adult,Female,Papua New Guinea,Freshwater Wetlands,Least Concern,Oceania
5.1,827.2,Subadult,Female,Australia,Tidal Rivers,Least Concern,Oceania
2.9,158.4,Subadult,Male,Chad,Rivers,Least Concern,Central Africa
4.55,524.1,Adult,Female,Colombia,Flooded Savannas,Critically Endangered,South America
5.22,809.0,Adult,Male,Malaysia,Coastal Wetlands,Least Concern,Southeast Asia
0.86,8.1,Juvenile,Female,Guinea,Forest Swamps,Vulnerable,West Africa
2.69,100.3,Adult,Male,Papua New Guinea,Freshwater Wetlands,Least Concern,Oceania
1.37,18.1,Adult,Female,Côte d'Ivoire,Forest Swamps,Vulnerable,Other
2.26,86.1,Adult,Male,Cuba,Swamps,Critically Endangered,Caribbean
3.19,153.6,Adult,Female,Iran (historic),Rivers,Vulnerable,Western Asia
3.04,190.0,Adult,Male,Costa Rica,Coastal Lagoons,Vulnerable,Central America
2.05,82.8,Juvenile,Male,Guinea,Shaded Forest Rivers,Critically Endangered,West Africa
2.87,199.9,Subadult,Male,Venezuela,Flooded Savannas,Critically Endangered,South America
3.32,213.1,Adult,Female,Mexico,Coastal Lagoons,Vulnerable,North America
2.88,154.9,Adult,Female,Laos,Swamps,Critically Endangered,Southeast Asia
1.55,47.9,Juvenile,Male,Senegal,Lakes,Least Concern,West Africa
2.07,64.8,Subadult,Female,Cuba,Freshwater Wetlands,Critically Endangered,Caribbean
1.52,39.0,Juvenile,Female,Indonesia (Papua),Swamps,Least Concern,Southeast Asia
4.55,621.4,Adult,Male,Nigeria,Marshes,Least Concern,West Africa
2.07,75.5,Juvenile,Female,Niger,Rivers,Least Concern,West Africa
1.57,27.1,Adult,Male,Ghana,Forest Swamps,Vulnerable,West Africa
2.26,74.0,Adult,Female,Indonesia (Papua),Swamps,Least Concern,Southeast Asia
2.81,126.9,Adult,Female,Papua New Guinea,Rivers,Least Concern,Oceania
3.05,344.0,Juvenile,Male,India,Estuaries,Least Concern,South Asia
2.82,129.1,Subadult,Male,Papua New Guinea,Rivers,Least Concern,Oceania
2.5,120.6,Subadult,Male,Congo Basin Countries,Swamps,Endangered,Central Africa
1.94,65.9,Subadult,Female,Philippines,Freshwater Marshes,Critically Endangered,Southeast Asia
2.52,107.0,Subadult,Male,Senegal,Oases,Least Concern,West Africa
3.11,179.1,Subadult,Male,Iran (historic),Rivers,Vulnerable,Western Asia
2.36,87.9,Adult,Female,Congo Basin Countries,Forest Rivers,Endangered,Central Africa
3.68,273.7,Adult,Female,Indonesia (Borneo),Rivers,Data Deficient,Southeast Asia
2.42,78.6,Adult,Female,Mexico,Rivers,Least Concern,North America
3.41,220.3,Adult,Male,Ghana,Swamps,Critically Endangered,West Africa
1.47,21.3,Adult,Male,Côte d'Ivoire,Forest Swamps,Vulnerable,Other
2.45,121.0,Subadult,Male,Laos,Oxbow Lakes,Critically Endangered,Southeast Asia
2.17,60.6,Adult,Female,Australia,Freshwater Rivers,Least Concern,Oceania
1.53,20.3,Adult,Male,Ghana,Forest Swamps,Vulnerable,West Africa
0.88,32.3,Juvenile,Female,Indonesia (Papua),Rivers,Least Concern,Southeast Asia
3.13,362.6,Subadult,Male,South Africa,Rivers,Least Concern,Southern Africa
3.27,177.7,Subadult,Female,Indonesia (Borneo),Rivers,Data Deficient,Southeast Asia
0.16,28.2,Hatchling,Female,Guatemala,Rivers,Least Concern,Central America
3.04,171.9,Adult,Male,Mauritania,Rivers,Least Concern,West Africa
6.02,1032.7,Adult,Male,Philippines,Tidal Rivers,Least Concern,Southeast Asia
2.21,76.1,Subadult,Female,Papua New Guinea,Rivers,Least Concern,Oceania
0.6,6.9,Juvenile,Female,Congo (DRC),Slow Streams,Data Deficient,Central Africa
2.64,149.5,Adult,Male,Nigeria,Shaded Forest Rivers,Critically Endangered,West Africa
0.94,39.1,Juvenile,Female,Cambodia,Slow Rivers,Critically Endangered,Southeast Asia
2.22,74.6,Subadult,Female,Belize,Rivers,Least Concern,Central America
0.96,10.8,Subadult,Female,Guinea,Small Streams,Vulnerable,West Africa
3.1,146.8,Adult,Male,Malaysia (Borneo),Estuarine Systems,Data Deficient,Southeast Asia
2.75,143.8,Adult,Female,Guinea,Shaded Forest Rivers,Critically Endangered,West Africa
5.48,878.6,Adult,Male,Papua New Guinea,Coastal Wetlands,Least Concern,Oceania
3.85,479.0,Subadult,Female,Uganda,Rivers,Least Concern,East Africa
1.13,12.3,Subadult,Female,Cameroon,Forest Swamps,Vulnerable,Central Africa
0.36,70.2,Hatchling,Female,Costa Rica,Coastal Lagoons,Vulnerable,Central America
4.21,517.3,Adult,Female,Indonesia,Estuaries,Least Concern,Southeast Asia
2.31,88.7,Adult,Female,Papua New Guinea,Rivers,Least Concern,Oceania
1.49,26.9,Adult,Female,Congo (DRC),Slow Streams,Data Deficient,Central Africa
3.75,259.1,Subadult,Female,USA (Florida),Brackish Rivers,Vulnerable,North America
2.85,122.1,Adult,Female,Australia,Billabongs,Least Concern,Oceania
1.69,90.7,Juvenile,Female,Mexico,Coastal Lagoons,Vulnerable,North America
1.04,13.6,Subadult,Male,Congo (DRC),Slow Streams,Data Deficient,Central Africa
2.75,114.5,Subadult,Male,Cuba,Freshwater Wetlands,Critically Endangered,Caribbean
2.79,123.4,Subadult,Male,Belize,Rivers,Least Concern,Central America
1.12,41.7,Juvenile,Female,Cameroon,Forest Rivers,Endangered,Central Africa
3.7,328.6,Adult,Female,Colombia,Large Rivers,Critically Endangered,South America
2.98,153.5,Adult,Female,Iran (historic),Marshes,Vulnerable,Western Asia
5.32,868.3,Adult,Female,Malaysia,Estuaries,Least Concern,Southeast Asia
2.1,70.3,Adult,Female,Indonesia (Papua),Swamps,Least Concern,Southeast Asia
2.01,64.3,Juvenile,Female,Cuba,Freshwater Wetlands,Critically Endangered,Caribbean
0.5,26.4,Hatchling,Female,Cameroon,Forest Rivers,Endangered,Central Africa
1.03,11.3,Subadult,Female,Guinea,Forest Swamps,Vulnerable,West Africa
0.87,36.9,Juvenile,Male,Malaysia (Borneo),Rivers,Data Deficient,Southeast Asia
2.18,75.2,Adult,Female,Belize,Rivers,Least Concern,Central America
1.13,101.7,Juvenile,Male,Venezuela,Flooded Savannas,Critically Endangered,South America
2.74,133.6,Adult,Male,Cuba,Swamps,Critically Endangered,Caribbean
2.13,75.2,Subadult,Female,Cuba,Swamps,Critically Endangered,Caribbean
0.76,29.5,Juvenile,Female,Malaysia (Borneo),Estuarine Systems,Data Deficient,Southeast Asia
1.0,10.0,Adult,Male,Cameroon,Small Streams,Vulnerable,Central Africa
2.15,70.3,Subadult,Male,Philippines,Freshwater Marshes,Critically Endangered,Southeast Asia
2.54,103.5,Subadult,Female,Malaysia (Borneo),Estuarine Systems,Data Deficient,Southeast Asia
0.99,11.7,Adult,Male,Sierra Leone,Forest Swamps,Vulnerable,West Africa
2.36,83.0,Subadult,Male,Papua New Guinea,Swamps,Least Concern,Oceania
2.89,160.1,Adult,Male,Vietnam,Oxbow Lakes,Critically Endangered,Southeast Asia
3.88,266.2,Adult,Male,Colombia,Mangroves,Vulnerable,South America
3.58,522.8,Subadult,Male,India,Tidal Rivers,Least Concern,South Asia
1.55,54.2,Juvenile,Male,Cambodia,Oxbow Lakes,Critically Endangered,Southeast Asia
0.56,133.9,Hatchling,Female,Uganda,Reservoirs,Least Concern,East Africa
2.25,104.2,Juvenile,Male,Sri Lanka,Lakes,Vulnerable,South Asia
4.62,712.0,Adult,Female,South Africa,Lakes,Least Concern,Southern Africa
1.83,54.7,Adult,Male,Guatemala,Swamps,Least Concern,Central America
1.51,22.3,Adult,Female,Congo (DRC),Slow Streams,Data Deficient,Central Africa
5.91,906.6,Adult,Male,Australia,Tidal Rivers,Least Concern,Oceania
2.96,120.7,Subadult,Female,Cuba,Swamps,Critically Endangered,Caribbean
6.02,1085.6,Adult,Female,Papua New Guinea,Estuaries,Least Concern,Oceania
1.51,23.7,Adult,Female,Central African Republic,Forest Swamps,Data Deficient,Central Africa
3.09,169.1,Subadult,Male,Indonesia (Borneo),Rivers,Data Deficient,Southeast Asia
2.61,134.2,Subadult,Male,Gabon,Swamps,Endangered,Central Africa
2.44,113.3,Juvenile,Male,Mexico,Coastal Lagoons,Vulnerable,North America
0.93,8.4,Adult,Male,Cameroon,Small Streams,Vulnerable,Central Africa
1.64,42.3,Juvenile,Male,Papua New Guinea,Swamps,Least Concern,Oceania
2.23,105.1,Subadult,Male,Sierra Leone,Swamps,Critically Endangered,West Africa
0.33,32.6,Hatchling,Female,Congo Basin Countries,Swamps,Endangered,Central Africa
2.03,73.2,Adult,Male,Philippines,Ponds,Critically Endangered,Southeast Asia
2.76,94.8,Subadult,Male,Papua New Guinea,Rivers,Least Concern,Oceania
1.2,40.7,Juvenile,Female,Indonesia (Papua),Swamps,Least Concern,Southeast Asia
2.77,130.0,Adult,Female,Mexico,Estuaries,Vulnerable,North America
2.4,111.4,Subadult,Male,Chad,Rivers,Least Concern,Central Africa
2.78,100.4,Subadult,Male,Guatemala,Rivers,Least Concern,Central America
1.92,107.4,Juvenile,Female,Mexico,Brackish Rivers,Vulnerable,North America
3.88,346.7,Adult,Female,Colombia,Flooded Savannas,Critically Endangered,South America
1.4,22.8,Adult,Male,Congo (DRC),Slow Streams,Data Deficient,Central Africa
1.79,66.7,Juvenile,Male,Gabon,Swamps,Endangered,Central Africa
2.99,215.3,Juvenile,Female,Venezuela,Large Rivers,Critically Endangered,South America
2.87,128.0,Adult,Male,Indonesia (Papua),Rivers,Least Concern,Southeast Asia
0.82,93.9,Hatchling,Male,Venezuela,Flooded Savannas,Critically Endangered,South America
3.14,336.8,Subadult,Male,Nigeria,Rivers,Least Concern,West Africa
1.94,54.2,Subadult,Female,Australia,Freshwater Rivers,Least Concern,Oceania
2.98,190.6,Adult,Female,Sudan,Rivers,Least Concern,East Africa
1.74,48.3,Juvenile,Female,Papua New Guinea,Rivers,Least Concern,Oceania
2.07,93.2,Adult,Male,Côte d'Ivoire,Swamps,Critically Endangered,Other
2.94,139.7,Adult,Female,Indonesia (Borneo),Rivers,Data Deficient,Southeast Asia
1.01,84.2,Juvenile,Male,Venezuela,Brackish Rivers,Vulnerable,South America
2.79,133.3,Adult,Female,Malaysia (Borneo),Estuarine Systems,Data Deficient,Southeast Asia
1.9,55.3,Adult,Female,Mexico,Swamps,Least Concern,North America
1.88,57.7,Subadult,Male,Philippines,Freshwater Marshes,Critically Endangered,Southeast Asia
1.99,78.3,Subadult,Male,Mali,Oases,Least Concern,West Africa
1.46,23.3,Adult,Male,Central African Republic,Forest Swamps,Data Deficient,Central Africa
1.69,45.7,Adult,Male,Australia,Freshwater Rivers,Least Concern,Oceania
2.14,143.0,Juvenile,Male,Venezuela,Large Rivers,Critically Endangered,South America
1.42,25.1,Adult,Female,Central African Republic,Forest Swamps,Data Deficient,Central Africa
2.07,84.4,Adult,Male,Cuba,Swamps,Critically Endangered,Caribbean
1.52,52.5,Juvenile,Male,Laos,Oxbow Lakes,Critically Endangered,Southeast Asia
3.55,405.8,Juvenile,Male,Indonesia,Tidal Rivers,Least Concern,Southeast Asia
2.8,165.3,Adult,Male,Cuba,Coastal Lagoons,Vulnerable,Caribbean
1.24,13.5,Adult,Male,Guinea,Forest Swamps,Vulnerable,West Africa
2.89,169.2,Subadult,Male,Côte d'Ivoire,Swamps,Critically Endangered,Other
2.86,164.1,Adult,Female,Gabon,Forest Rivers,Endangered,Central Africa
0.38,22.0,Hatchling,Male,Philippines,Ponds,Critically Endangered,Southeast Asia
3.56,437.1,Adult,Female,Uganda,Reservoirs,Least Concern,East Africa
1.03,10.4,Adult,Male,Liberia,Forest Swamps,Vulnerable,West Africa
3.51,241.3,Adult,Female,Cuba,Estuaries,Vulnerable,Caribbean
3.53,233.8,Adult,Male,Pakistan,Reservoirs,Vulnerable,South Asia
3.06,162.8,Subadult,Male,Malaysia (Borneo),Estuarine Systems,Data Deficient,Southeast Asia
2.86,107.4,Adult,Male,Australia,Gorges,Least Concern,Oceania
2.87,160.3,Subadult,Female,Iran (historic),Lakes,Vulnerable,Western Asia
2.1,59.1,Adult,Male,Philippines,Rivers,Critically Endangered,Southeast Asia
1.56,47.1,Juvenile,Female,Cuba,Freshwater Wetlands,Critically Endangered,Caribbean
0.58,75.8,Hatchling,Male,Costa Rica,Estuaries,Vulnerable,Central America
4.0,438.8,Subadult,Male,Tanzania,Reservoirs,Least Concern,East Africa
1.05,11.9,Subadult,Male,Cameroon,Forest Swamps,Vulnerable,Central Africa
2.82,223.0,Adult,Female,Venezuela,Large Rivers,Critically Endangered,South America
3.08,418.9,Juvenile,Female,Malaysia,Estuaries,Least Concern,Southeast Asia
2.85,151.8,Adult,Female,Cambodia,Swamps,Critically Endangered,Southeast Asia
2.31,84.8,Adult,Female,Philippines,Rivers,Critically Endangered,Southeast Asia
2.68,286.7,Juvenile,Female,South Africa,Marshes,Least Concern,Southern Africa
2.08,82.8,Adult,Female,Guinea,Shaded Forest Rivers,Critically Endangered,West Africa
5.18,848.2,Adult,Female,Tanzania,Marshes,Least Concern,East Africa
2.67,118.9,Adult,Female,Mexico,Swamps,Least Concern,North America
4.19,541.7,Adult,Female,Australia,Mangroves,Least Concern,Oceania
2.69,125.4,Adult,Female,Congo Basin Countries,Forest Rivers,Endangered,Central Africa
1.28,15.4,Subadult,Female,Ghana,Forest Swamps,Vulnerable,West Africa
3.25,253.9,Subadult,Male,Colombia,Flooded Savannas,Critically Endangered,South America
1.78,96.7,Juvenile,Male,Colombia,Coastal Lagoons,Vulnerable,South America
1.51,23.7,Adult,Female,Congo (DRC),Forest Swamps,Data Deficient,Central Africa
1.76,48.7,Juvenile,Female,Indonesia (Papua),Rivers,Least Concern,Southeast Asia
2.33,69.2,Adult,Male,Papua New Guinea,Freshwater Wetlands,Least Concern,Oceania
2.02,71.7,Subadult,Male,Philippines,Ponds,Critically Endangered,Southeast Asia
1.31,21.1,Subadult,Female,Central African Republic,Slow Streams,Data Deficient,Central Africa
2.76,125.2,Adult,Female,Laos,Oxbow Lakes,Critically Endangered,Southeast Asia
2.29,83.8,Subadult,Male,Papua New Guinea,Rivers,Least Concern,Oceania
2.89,144.5,Adult,Female,Indonesia (Papua),Swamps,Least Concern,Southeast Asia
1.18,15.7,Adult,Male,Guinea,Small Streams,Vulnerable,West Africa
1.2,16.9,Adult,Female,Central African Republic,Forest Swamps,Data Deficient,Central Africa
1.47,30.9,Juvenile,Female,Australia,Gorges,Least Concern,Oceania
1.36,20.2,Adult,Male,Congo (DRC),Forest Swamps,Data Deficient,Central Africa
4.96,637.2,Subadult,Male,Indonesia,Estuaries,Least Concern,Southeast Asia
3.06,180.7,Adult,Male,Congo Basin Countries,Forest Rivers,Endangered,Central Africa
1.11,14.6,Subadult,Male,Congo (DRC),Forest Swamps,Data Deficient,Central Africa
3.15,187.8,Adult,Male,Liberia,Swamps,Critically Endangered,West Africa
1.64,25.0,Adult,Male,Ghana,Forest Swamps,Vulnerable,West Africa
2.48,104.1,Adult,Female,Philippines,Ponds,Critically Endangered,Southeast Asia
1.63,169.1,Juvenile,Female,South Africa,Marshes,Least Concern,Southern Africa
2.78,153.8,Adult,Female,Mali,Lakes,Least Concern,West Africa
2.79,101.5,Subadult,Male,Mexico,Swamps,Least Concern,North America
1.35,23.0,Adult,Male,Congo (DRC),Forest Swamps,Data Deficient,Central Africa
3.62,437.6,Adult,Female,India,Coastal Wetlands,Least Concern,South Asia
2.61,119.8,Adult,Female,Cuba,Swamps,Critically Endangered,Caribbean
2.18,76.2,Adult,Male,Cambodia,Slow Rivers,Critically Endangered,Southeast Asia
2.06,75.7,Subadult,Male,Cameroon,Forest Rivers,Endangered,Central Africa
2.92,150.7,Adult,Male,Cambodia,Swamps,Critically Endangered,Southeast Asia
1.12,15.5,Adult,Female,Central African Republic,Forest Swamps,Data Deficient,Central Africa
1.47,25.1,Subadult,Female,Central African Republic,Forest Swamps,Data Deficient,Central Africa
1.51,43.1,Juvenile,Male,Papua New Guinea,Rivers,Least Concern,Oceania
3.65,449.3,Juvenile,Female,Papua New Guinea,Estuaries,Least Concern,Oceania
2.26,83.5,Adult,Male,Indonesia (Papua),Rivers,Least Concern,Southeast Asia
1.34,43.5,Juvenile,Female,Papua New Guinea,Freshwater Wetlands,Least Concern,Oceania
1.51,59.1,Juvenile,Male,Cuba,Swamps,Critically Endangered,Caribbean
0.79,33.9,Juvenile,Male,Congo Basin Countries,Forest Rivers,Endangered,Central Africa
4.33,658.3,Adult,Male,Malaysia,Tidal Rivers,Least Concern,Southeast Asia
1.67,48.8,Adult,Male,Philippines,Freshwater Marshes,Critically Endangered,Southeast Asia
2.94,142.5,Adult,Male,Côte d'Ivoire,Shaded Forest Rivers,Critically Endangered,Other
1.9,121.2,Juvenile,Female,Venezuela,Flooded Savannas,Critically Endangered,South America
2.81,138.5,Adult,Female,Indonesia (Borneo),Estuarine Systems,Data Deficient,Southeast Asia
2.97,181.1,Adult,Male,Cambodia,Swamps,Critically Endangered,Southeast Asia
2.73,104.6,Adult,Male,Indonesia (Papua),Rivers,Least Concern,Southeast Asia
1.73,45.3,Subadult,Female,Philippines,Ponds,Critically Endangered,Southeast Asia
3.22,193.4,Subadult,Female,Sri Lanka,Marshes,Vulnerable,South Asia
3.3,218.0,Subadult,Female,USA (Florida),Mangroves,Vulnerable,North America
2.8,218.0,Subadult,Female,Venezuela,Large Rivers,Critically Endangered,South America
2.28,73.1,Adult,Female,Papua New Guinea,Freshwater Wetlands,Least Concern,Oceania
1.75,42.5,Juvenile,Female,Australia,Billabongs,Least Concern,Oceania
3.0,130.3,Adult,Female,Malaysia (Borneo),Estuarine Systems,Data Deficient,Southeast Asia
0.72,33.5,Juvenile,Male,Congo Basin Countries,Forest Rivers,Endangered,Central Africa
2.23,83.7,Adult,Male,Indonesia (Borneo),Estuarine Systems,Data Deficient,Southeast Asia
1.86,50.8,Juvenile,Male,Papua New Guinea,Freshwater Wetlands,Least Concern,Oceania
1.57,40.7,Juvenile,Male,Philippines,Rivers,Critically Endangered,Southeast Asia
2.33,82.0,Adult,Male,Indonesia (Papua),Lakes,Least Concern,Southeast Asia
3.81,493.9,Subadult,Female,Australia,Estuaries,Least Concern,Oceania
1.36,45.7,Juvenile,Female,Chad,Lakes,Least Concern,Central Africa
