Observed Length (m),Observed Weight (kg),Age Class,Sex,Country/Region,Habitat Type,Conservation Status
1.0811960197366106,2.1141844740273927,2,0,38,17,3
-1.9688960141597467,-0.9514814587224748,0,1,42,24,0
-0.07188755405347562,-0.5468909037938169,3,0,29,27,3
0.08619648428871358,-0.38227807997480423,3,1,15,13,3
0.10479460644661821,-0.2484062051822336,3,1,15,22,3
0.5883457825521383,0.2563403449616068,3,1,6,4,4
0.9231119813944213,1.8588362684045263,2,0,45,15,0
0.021103056736047565,-0.31980453840493783,3,1,37,27,0
0.09549554536766569,-0.41401067251822826,2,0,20,27,3
1.0811960197366106,0.9931314780792363,3,0,43,16,4
0.5139532939205198,0.2057665255955246,3,1,37,23,0
-1.3458589218699422,-0.9653644679602229,1,1,42,27,0
2.474892798944588,2.1141844740273927,3,1,34,3,3
0.5232523549994723,-0.08974324246511288,2,0,34,22,3
-0.592634974474805,-0.569698704684403,1,0,16,23,0
-1.8387091590544145,-0.349553843914398,0,0,45,6,0
-0.3322612642641405,-0.5786234963372411,1,1,26,5,1
-0.13698098160614205,-0.3723616448049842,2,1,32,23,0
2.474892798944588,2.1141844740273927,3,1,18,3,3
0.5883457825521383,0.047103562878403865,3,0,20,14,3
0.14199085076242748,0.0699113637689898,3,0,46,24,0
-1.1412795781329914,-1.1567516667377498,3,0,3,26,4
1.276476302394609,2.1141844740273927,3,1,22,14,3
-0.4438499972115681,-0.8176095839299041,3,0,0,10,3
0.14199085076242748,-0.22460676077466543,3,1,26,5,1
-1.0761861505803252,-1.0893199075829734,2,0,7,25,1
-0.1648781648429988,-0.4695427094692206,3,0,10,27,0
1.1648875694471816,1.3233487692342438,3,0,45,1,4
-0.5182424858431864,-0.6133310194316113,2,1,3,27,2
2.3179711432372683,2.1141844740273927,2,1,35,3,3
-1.1226814559750866,-0.9038825699073386,1,0,8,27,2
0.45815892744680586,0.3594712707277353,3,0,32,27,0
1.7972237228159385,2.1141844740273927,2,0,12,14,3
0.20708427831509352,-0.21072375153691733,3,0,10,27,0
0.12339272860452286,-0.2563393533180896,3,1,26,5,1
-0.23927065347461735,-0.5359828251070149,3,0,15,22,3
-0.257868775632522,-0.4239271076880483,3,0,27,18,3
-0.6670274631064236,-0.6490301860429634,1,0,13,7,2
2.474892798944588,2.1141844740273927,3,0,25,16,3
-1.2156720667646097,-0.8731416208808965,1,0,15,22,3
0.5697476603942336,0.5111927288259819,3,1,31,22,3
-0.7507190128169942,-0.8146346533789581,2,1,35,9,0
-1.0761861505803252,-0.9207405096960327,1,1,46,27,0
-0.09048567621138025,-0.3793031494238581,3,0,15,27,3
-1.5039429602121313,-0.9415650235526547,1,1,8,27,2
-1.0947842727382298,-1.1508018056358578,3,1,37,26,4
0.38376643881518735,0.2989810161918331,2,0,33,14,4
0.3279720723414734,0.23154925703705667,3,1,9,2,4
0.0397011788939522,-0.5290413204881409,2,0,34,22,3
0.09549554536766569,-0.2652641449709276,2,1,15,13,3
0.8487194927628028,1.7884295786988038,2,0,22,14,3
1.3694669131841322,1.4324295561022644,3,1,29,2,4
-0.4159528139747112,0.04016205825952966,1,1,6,6,0
-1.1133823948961343,-0.7372864590543619,1,1,33,22,4
0.2721777058677599,0.019337544402907626,2,0,27,14,3
0.6255420268679476,0.5865576361166144,3,0,5,22,3
-0.006794126500809596,-0.37137000128800207,2,1,19,5,1
0.28147676694671203,-0.03817777958204861,3,1,10,27,0
-0.18347628700090343,-0.6371304638391793,2,1,20,27,3
2.2807748989214587,2.1141844740273927,3,1,34,4,3
-0.12768192052718952,-0.5201165288353028,3,1,35,9,0
0.1605889729203321,-0.19287416823124126,3,0,24,23,0
0.12339272860452286,-0.24642291814826958,2,0,36,18,3
0.48605611068366306,0.1809754376709745,3,0,10,27,0
-0.13698098160614205,-0.5419326862089069,3,0,34,22,3
-0.11838285944823741,-0.24146470056335956,3,1,31,18,3
0.6162429657889951,0.695638422984635,3,1,32,27,0
0.1512899118413796,-0.4665677789182746,3,0,0,0,3
0.049000239972904314,-0.2870803023445317,2,1,29,22,3
-0.592634974474805,0.30493087729372503,1,1,41,14,3
1.0997941418945152,2.1141844740273927,2,0,17,3,3
-0.7600180738959466,-0.9098324310092305,1,0,0,12,3
-0.592634974474805,-0.9028909263903566,1,1,0,0,3
2.1133917995003166,2.1141844740273927,3,0,18,16,3
0.8487194927628028,0.33963840038809523,3,0,34,11,3
2.474892798944588,2.1141844740273927,2,0,0,28,3
0.45815892744680586,0.290056224538995,2,1,5,22,3
1.992504005473937,2.1141844740273927,3,0,6,6,0
2.474892798944588,2.1141844740273927,3,1,25,3,3
-1.4388495326594652,-1.200383981484958,1,0,16,8,4
0.2628786447888074,-0.28608865882754975,3,1,34,11,3
-0.9645974176328973,-1.1012196297867576,3,0,11,8,4
-0.13698098160614205,-0.4269020382389944,3,1,10,27,0
0.7278316987364228,0.24245733572385866,3,0,21,22,4
0.5883457825521383,0.6034155759053084,3,1,9,2,4
-0.3322612642641405,-0.45962627429940056,1,1,16,23,0
0.4302617442099491,0.7015882840865268,2,1,45,6,0
0.8487194927628028,0.8324852283281514,3,0,29,2,4
0.43956080528890124,0.25534870144462485,3,0,23,27,0
-0.7972143182117558,-0.80570986172612,1,1,36,14,3
-0.31366314210623586,-0.6381221073561614,2,0,10,11,0
-0.8251115014486127,-0.8939661347375185,1,0,20,27,3
1.992504005473937,2.1141844740273927,3,1,32,17,3
-0.31366314210623586,-0.5320162510390869,1,0,31,22,3
-0.7786161960538511,-1.0119717132583772,3,1,14,8,4
-0.13698098160614205,-0.5468909037938169,3,0,20,27,3
0.37446737773623523,-0.022311483310336454,3,0,34,22,3
0.5976448436310904,2.1141844740273927,1,1,17,4,3
0.38376643881518735,-0.0004953259367324667,2,1,34,22,3
0.08619648428871358,-0.08478502488020286,2,1,8,27,2
-0.4345509361326158,-0.6272140286693593,2,0,35,9,0
0.10479460644661821,-0.2196485431897554,2,1,36,18,3
0.6534392101048043,0.49532643255426984,2,1,21,22,4
-0.043990370816618864,-0.4090524549333182,3,0,8,7,2
1.1834856916050862,1.433421199619246,3,0,19,22,1
0.01180399565709504,-0.5012753020126448,3,0,29,22,3
0.9324110424733739,0.9038835615508559,3,1,14,27,0
-0.8716068068433743,-1.0694870372433334,3,1,11,8,4
0.0397011788939522,-0.08081845081227478,2,1,23,19,0
-0.2206725313167127,-0.6797711350694056,3,0,0,10,3
-0.8158124403696604,-1.0794034724131534,3,1,14,8,4
-1.4202514105015607,-0.9604062503753129,1,0,20,22,3
0.672037332262709,2.1141844740273927,2,1,38,22,3
0.8022241873680415,0.4814434233165217,2,0,19,22,1
-2.0897838081861266,-1.001063634571575,0,0,15,22,3
0.5883457825521383,0.4239280993315656,3,1,28,22,3
2.474892798944588,2.1141844740273927,3,1,35,28,3
-0.18347628700090343,-0.5260663899371949,2,0,34,22,3
-1.6806251207122251,-1.212283703688742,1,0,7,25,1
0.21638333939404603,0.20179995152759653,3,1,32,23,0
-1.3644570440278467,-0.8929744912205366,1,0,2,24,0
-0.1741772259219509,-0.540941042691925,2,0,1,22,3
-1.3458589218699422,-1.1736096065264439,2,0,16,26,4
0.6441401490258523,0.17502557656908252,3,1,26,5,1
0.31867301126252134,0.14527627105962237,3,0,16,23,0
2.474892798944588,2.1141844740273927,3,1,34,3,3
1.3415697299472755,2.1141844740273927,2,0,44,22,3
-1.1877748835277528,-1.1587349537717138,2,0,3,8,4
-1.9038025866070807,-0.5845733574391331,0,0,9,2,4
1.6763359287895585,2.1141844740273927,3,0,18,4,3
-0.09048567621138025,-0.4011193067974622,3,0,34,22,3
-0.8530086846854696,-1.013955000292341,3,0,7,25,1
1.2485791191577522,1.2886412461398737,2,0,43,1,4
0.4116636220520445,-0.06991037212547278,3,0,0,0,3
-0.6670274631064236,-0.3812864364578221,1,0,29,2,4
-1.2714664332383236,-1.1458435880509477,2,1,7,25,1
0.31867301126252134,-0.14527527941610507,2,1,10,11,0
0.3558692555783306,-0.05701900640470661,2,1,1,22,3
-1.1970739446067051,-0.8671917597790044,1,0,3,7,2
1.2020838137629908,1.977833490442367,3,0,6,15,0
0.5325514160784244,0.2414656922068767,3,0,21,17,4
2.474892798944588,2.1141844740273927,3,0,25,4,3
-0.2857659588693787,-0.5835817139221511,3,0,20,27,3
-0.3694575085799498,-0.6430803249410714,1,0,10,11,0
-1.7736157315017482,-1.018913217877251,0,0,3,7,2
-1.280765494317276,-1.1686513889415338,2,0,16,8,4
-1.4295504715805127,-0.9147906485941406,1,1,26,22,1
-0.21137347023776018,-0.5349911815900329,3,0,1,22,3
-1.1877748835277528,-0.27220564958980165,1,1,45,6,0
0.3093739501835692,0.044128632327457736,3,1,10,27,0
-0.257868775632522,-0.5349911815900329,2,0,10,27,0
-1.5318401434489883,-0.988172268850809,1,0,26,5,1
-1.3086626775541328,-1.1815427546622999,3,1,3,26,4
-0.23927065347461735,-0.5835817139221511,2,1,35,9,0
0.12339272860452286,-0.2543560662841256,2,0,26,5,1
-1.317961738633085,-1.1646848148736058,3,1,37,8,4
-0.043990370816618864,-0.4576429872654365,2,1,34,27,3
0.44885986636785374,0.306914164327689,3,1,46,19,0
1.3694669131841322,1.3590479358455958,3,1,6,16,4
1.0904950808155631,2.1141844740273927,2,1,17,28,3
-0.7972143182117558,-0.7432363201562538,1,1,2,19,0
-1.7178213650280345,0.047103562878403865,0,0,44,21,3
-0.14628004268509415,-0.24741456166525153,1,1,39,14,4
2.0575974330266034,2.1141844740273927,3,0,38,14,3
-0.5368406080010911,-0.7382781025713437,3,1,15,27,3
-0.8344105625275651,-1.0595706020735134,3,0,7,25,1
2.474892798944588,2.1141844740273927,3,1,0,28,3
0.5139532939205198,-0.08379338136322076,2,0,10,27,0
2.474892798944588,2.1141844740273927,3,0,34,4,3
-0.8344105625275651,-1.0456875928357652,3,0,4,8,1
0.6348410879468998,0.39616208085606935,2,1,19,22,1
0.18848615615718886,0.05007849342934971,2,1,13,27,2
0.030402117814999675,-0.15717500161988915,1,1,29,2,4
-1.3737561051067988,-1.1974090509340118,3,1,3,26,4
-0.7135227685011851,-0.8612418986771124,1,1,34,27,3
-0.1648781648429988,-0.23848977001241356,2,1,37,27,0
-1.9316997698439375,-0.9574313198243669,0,0,8,27,2
-0.3508593864220451,-0.554824051929673,3,1,35,20,0
0.3279720723414734,-0.34062905226156,2,1,34,22,3
-1.1226814559750866,-0.8771081949488244,1,0,20,27,3
0.337271133420426,0.00842946571610563,3,0,29,4,4
-0.006794126500809596,-0.17601622844254716,2,1,5,22,3
0.34657019449937804,-0.2850970153105677,2,1,15,22,3
-0.45314905829052043,-0.21568196912182735,1,0,29,1,4
1.3694669131841322,2.1141844740273927,3,0,6,6,0
-0.9367002343960406,-1.0546123844886033,3,1,7,25,1
-0.5740368523169004,-0.6192808805335033,1,1,13,27,2
0.5418504771573769,0.8543013857017556,1,0,45,15,0
0.4302617442099491,-0.01140340462353446,3,1,20,22,3
-1.4760457769752746,-0.349553843914398,0,1,45,6,0
0.6813363933416615,2.0591482588348913,2,1,32,22,3
-0.4345509361326158,-0.7432363201562538,2,0,0,10,3
0.5325514160784244,0.6093654370072004,3,0,40,22,3
-0.6205321577116619,-0.8017432876581921,1,0,34,22,3
-0.31366314210623586,-0.356495348533272,3,1,11,27,0
0.4953551717626151,0.10461888686335996,3,0,19,22,1
-1.2993636164751805,-0.44574326506165246,1,1,45,1,4
0.3558692555783306,0.0411537017765119,3,0,26,5,1
-0.47174718044842506,-0.7323282414694519,3,0,29,27,3
-0.4903453026063297,-0.7085287970618837,2,1,35,9,0
-0.3880556307378542,-0.5042502325635908,2,1,27,18,3
-0.8809058679223266,-1.0496541669036932,3,1,4,8,1
-0.6670274631064236,-0.8275260190997242,3,1,0,10,3
-0.24856971455356944,0.13734312292376621,1,1,45,15,0
-0.9181021122381359,-1.0318045835980172,3,0,4,8,1
-0.31366314210623586,-0.4437599780276884,3,1,10,27,0
-0.8251115014486127,-0.760094259944948,1,1,23,19,0
1.0625978975787058,2.1141844740273927,1,1,18,28,3
0.3651683166572827,0.3584796272107534,3,1,10,2,4
-1.0854852116592775,-1.1468352315679298,3,1,16,8,4
0.44885986636785374,0.3971537243730513,2,1,11,27,0
0.4209626831309966,0.3465799050069691,3,0,13,7,2
-1.885204464449176,-1.0625455326244593,0,1,35,20,0
1.0718969586576583,2.1141844740273927,3,0,44,21,3
-1.280765494317276,-1.1775761805943719,3,1,24,8,4
1.0254016532628967,1.1121287001170768,3,0,10,4,4
1.0439997754208012,1.0377554363434265,3,1,33,21,4
0.606943904710043,0.33368853928620323,2,1,26,5,1
0.4209626831309966,-0.21568196912182735,3,1,0,12,3
0.4302617442099491,0.30889745136165314,2,0,21,14,4
-0.2857659588693787,-0.6946457878241357,3,1,35,22,0
-0.7879152571328034,-0.8136430098619762,1,0,10,11,0
-1.6992232428701297,-0.5290413204881409,0,1,9,4,4
1.48105564613156,2.1141844740273927,2,1,41,21,3
-1.2621673721593711,-1.1627015278396418,2,1,3,8,4
0.38376643881518735,0.9306579365093699,3,0,45,15,0
0.6255420268679476,2.1141844740273927,1,0,25,4,3
0.4116636220520445,0.22460775241818273,3,0,2,27,0
-0.09048567621138025,-0.43979340395976046,3,0,35,22,0
0.2535795837098553,1.5623348568269066,1,0,38,17,3
-0.30436408102728335,-0.45962627429940056,3,0,16,23,0
2.474892798944588,2.1141844740273927,3,0,41,17,3
0.24428052263090277,-0.10164296466889682,3,0,29,27,3
1.6577378066316542,2.1141844740273927,3,0,0,16,3
0.2628786447888074,-0.03718613606506652,3,0,8,7,2
-1.048288967343468,-1.1279940047452715,2,0,14,8,4
0.7836260652101368,1.2370757832568093,2,1,6,6,0
-0.5833359133958527,-0.3217878254389019,1,1,6,2,4
-0.8344105625275651,-1.0456875928357652,3,0,7,8,1
-0.6019340355537574,-0.797776713590264,1,0,20,22,3
-0.07188755405347562,-0.5944897926089531,3,1,34,11,3
-0.36015844750099724,-0.569698704684403,2,1,35,20,0
-1.0203917841066112,-1.0714703242772974,2,0,4,25,1
0.3279720723414734,-0.03916942309903056,3,0,23,19,0
-0.10908379836928489,-0.4497098391295805,2,1,34,22,3
0.44885986636785374,0.1522177756784963,3,0,20,27,3
-1.1412795781329914,-1.1250190741943256,3,1,16,26,4
-1.1226814559750866,-1.1131193519905416,3,0,4,8,1
-0.8716068068433743,-0.9742892596130608,1,0,0,12,3
-0.9738964787118496,-1.0803951159301353,3,1,7,8,1
2.3737655097109815,2.1141844740273927,2,1,18,4,3
0.606943904710043,0.5111927288259819,3,1,8,7,2
-1.2063730056856574,-1.1359271528811277,2,1,7,8,1
0.6906354544206136,0.5815994185317044,3,1,24,27,0
-0.7135227685011851,-1.032796227114999,3,1,14,8,4
0.06759836213080894,-0.2484062051822336,3,0,35,20,0
-0.7228218295801374,0.39616208085606935,1,0,38,17,3
0.34657019449937804,0.24444062275782283,3,0,27,14,3
0.3558692555783306,-0.27418893662376564,2,1,29,27,3
-0.9831955397908019,-1.0526290974546393,3,1,7,8,1
1.1276913251313723,2.1141844740273927,3,0,17,3,3
0.18848615615718886,-0.09271817301605886,3,0,10,27,0
-0.21137347023776018,-0.5250747464202128,3,1,2,24,0
-0.322962203185188,-0.5300329640051228,2,1,3,7,2
0.4767570496047105,0.21369967373138046,3,1,2,27,0
-1.1970739446067051,-1.1270023612282896,3,0,4,8,1
-0.8716068068433743,-1.0318045835980172,2,0,4,8,1
-0.8344105625275651,-0.8533087505412564,1,1,34,22,3
1.1555885083682291,2.1141844740273927,1,0,34,4,3
-0.13698098160614205,-0.4526847696805265,3,1,20,22,3
-0.9924946008697543,-0.8493421764733283,1,0,34,11,3
-0.8344105625275651,-0.6946457878241357,1,1,10,27,0
-1.5039429602121313,-0.9445399541036007,1,1,8,7,2
1.7879246617369862,2.1141844740273927,3,1,25,28,3
-0.6856255852643282,-0.7967850700732821,3,1,35,9,0
0.4953551717626151,0.1323849053388562,3,1,11,23,0
-0.47174718044842506,-0.07883516377831075,1,0,45,6,0
0.37446737773623523,0.09271916465957603,3,0,19,5,1
0.5232523549994723,0.5151593028939099,3,1,2,27,0
0.30007488910461666,-0.24344798759732358,3,1,20,22,3
-0.6298312187906142,-0.8314925931676522,2,0,35,20,0
0.75572888197328,0.6371314554826966,2,0,39,17,4
0.8301213706048982,0.8810757606602696,2,0,43,16,4
0.3651683166572827,0.8810757606602696,2,0,45,15,0
-0.11838285944823741,-0.555815695446655,3,0,34,11,3
-0.6112330966327096,-0.8592586116431483,1,0,0,0,3
0.5511495382363291,0.011404396267051758,3,0,26,5,1
-1.5690363877647975,-0.9485065281715288,1,1,8,7,2
-0.1648781648429988,-0.45070148264656246,3,1,19,5,1
-0.5089434247642342,-0.776952199733642,1,1,34,11,3
-0.7786161960538511,-0.8771081949488244,1,1,35,22,0
-0.07188755405347562,-0.46755942243525656,3,1,20,14,3
1.3043734856314662,2.1141844740273927,2,0,0,4,3
-0.9738964787118496,-0.8275260190997242,1,0,5,14,3
-1.4295504715805127,-0.9742892596130608,1,1,26,5,1
-0.4345509361326158,-0.5706903482013851,1,0,10,27,0
0.37446737773623523,-0.020328196276372557,3,0,2,27,0
-0.257868775632522,-0.5399493991749429,3,0,42,27,0
0.16988803399928423,-0.38624465404273217,2,1,20,27,3
0.5976448436310904,0.5835827055656683,3,0,6,16,4
0.8487194927628028,1.0089977743509484,3,1,16,23,0
-0.11838285944823741,-0.3108797467520999,3,0,28,18,3
0.5046542328415676,0.40508687250890746,2,0,11,23,0
1.0068035311049923,1.7477721945025415,3,0,6,6,0
-1.671326059633273,-0.7214201627826496,0,0,33,14,4
-0.2857659588693787,-0.4159939595521923,3,1,8,27,2
0.3651683166572827,0.20080830801061458,2,0,30,21,4
0.4767570496047105,0.3723626364485012,3,0,46,24,0
-0.3415603253430926,0.3921955067881413,1,1,22,21,3
-2.0153913195545083,-0.9604062503753129,0,1,20,27,3
-1.401653288343656,-1.1914591898321198,1,0,7,8,1
0.16988803399928423,-0.41698560306917437,2,1,29,22,3
-1.4202514105015607,-1.0774201853791894,1,1,0,12,3
0.4767570496047105,0.10164395631241412,3,0,10,27,0
-1.224971127843562,-1.1428686575000016,2,0,7,25,1
0.21638333939404603,0.007437822199123683,3,0,13,27,2
-1.6341298153174637,-0.3098881032351178,0,1,45,6,0
0.08619648428871358,-0.3158379643370099,2,0,20,14,3
-2.099082869265079,-1.227158356443472,0,1,37,26,4
0.4302617442099491,0.38525400216926736,3,0,16,23,0
-0.36015844750099724,-0.3634368531521461,1,0,6,2,4
0.8115232484469935,0.8731426125244135,3,1,14,27,0
-0.8809058679223266,-0.8662001162620224,1,0,20,27,3
-0.11838285944823741,-0.1502334970010151,3,1,14,23,0
1.629840623394797,2.1141844740273927,2,1,17,4,3
-0.30436408102728335,-0.4040942373484082,3,0,8,27,2
2.2063824102898404,2.1141844740273927,3,1,35,4,3
-1.048288967343468,-1.0922948381339195,3,0,7,8,1
-0.3415603253430926,-0.6926625007901717,2,1,0,0,3
-0.3415603253430926,-0.6282056721863414,2,1,35,22,0
0.5790467214731858,0.16610078491624441,2,1,34,11,3
-0.9181021122381359,-0.9504898152054928,1,0,35,22,0
-0.1741772259219509,-0.338645765227596,2,1,8,7,2
-1.5132420212910835,-1.21625027775667,1,0,24,26,4
1.5740462569210827,2.1141844740273927,3,0,40,22,3
-0.7414199517380419,-0.8800831254997704,2,0,35,9,0
-1.8387091590544145,-0.998088704020629,0,1,46,19,0
0.7836260652101368,0.6440729601015706,2,0,45,16,4
-1.4574476548173698,-1.1825343981792817,1,1,7,8,1
1.5461490736842265,2.1141844740273927,3,0,6,1,4
-1.4202514105015607,-0.9078491439752666,1,1,24,23,0
0.7836260652101368,0.5667247657769743,3,0,30,22,4
0.2907758280256646,0.2593152755125529,3,0,8,7,2
0.6813363933416615,0.6698556915431025,3,1,6,2,4
0.17918709507823677,-0.2285733348425935,3,1,34,27,3
2.474892798944588,2.1141844740273927,3,1,34,3,3
-0.7693171349748988,-0.9177655791450867,1,1,0,10,3
0.8022241873680415,0.6212651592109846,3,0,10,27,0
-0.5461396690800434,-0.6956374313411177,3,1,29,22,3
-1.401653288343656,-0.9128073615601767,1,1,31,14,3
-0.322962203185188,-0.6549800471448555,2,1,0,12,3
-1.6434288763964158,-0.8067015052431021,0,0,39,14,4
-1.5039429602121313,-0.80075164414121,1,1,10,11,0
0.37446737773623523,-0.1809744460274572,3,0,34,11,3
0.17918709507823677,-0.38921958459367817,3,1,34,27,3
-0.6949246463432804,-0.7710023386317499,1,0,26,22,1
-0.4624481193694728,-0.7432363201562538,3,0,0,0,3
-0.8809058679223266,-0.9366068059677447,3,0,35,9,0
0.01180399565709504,-0.5270580334541768,2,1,34,22,3
-0.6298312187906142,-0.9147906485941406,3,0,7,8,1
0.0025049345781429284,-0.5369744686239969,3,1,34,22,3
-1.7457185482648914,1.3362401349550095,0,1,34,16,3
0.6627382711837568,0.3703793494145373,3,0,34,22,3
0.6162429657889951,0.29104786805597693,3,1,11,23,0
-1.8108119758175576,-1.229141643477436,1,0,11,8,4
0.4767570496047105,0.17601722008606446,2,1,10,11,0
-0.36015844750099724,-0.6619215517637294,2,0,20,22,3
-0.4810462415273774,-0.8582669681261664,3,0,0,10,3
-0.4903453026063297,-0.6847293526543157,1,0,29,13,3
-0.5833359133958527,-0.7293533109185059,1,1,34,27,3
-1.2714664332383236,-0.9683393985111689,1,0,34,27,3
0.5418504771573769,0.05305342398029584,3,1,26,22,1
-0.5275415469221387,-0.6767962045184595,1,0,20,22,3
0.6162429657889951,0.6579559693393187,3,0,6,16,4
0.4767570496047105,0.315838955980527,2,0,14,23,0
-1.792213853659653,-0.9326402318998167,0,1,31,22,3
0.9603082257102307,0.6738222656110306,3,0,26,22,1
-0.8251115014486127,-1.0565956715225673,3,0,4,8,1
-0.2764668977904266,-0.5161499547673748,2,1,10,27,0
0.23498146155195065,-0.12841733962741098,3,0,21,21,4
0.7185326376574708,2.1141844740273927,1,0,35,4,3
0.5697476603942336,0.5379671037844961,3,0,45,2,4
-0.8344105625275651,-0.999080347537611,2,0,7,25,1
2.474892798944588,2.1141844740273927,3,1,34,4,3
-1.0203917841066112,-1.1091527779226136,2,1,37,26,4
0.43956080528890124,0.6787804831959406,2,1,6,6,0
-1.0947842727382298,-0.6490301860429634,1,1,33,17,4
-0.31366314210623586,-0.7511694682921098,3,0,0,0,3
-0.2299715923956648,-0.5815984268881871,3,0,20,27,3
0.09549554536766569,-0.07189365915943668,3,1,23,19,0
-1.2156720667646097,-0.9574313198243669,1,1,34,14,3
0.1512899118413796,-0.27518058014074764,3,1,29,22,3
0.48605611068366306,0.49235150200332395,3,1,24,27,0
0.885915737078612,0.6639058304412105,3,1,29,1,4
0.37446737773623523,0.048095206395385816,3,0,31,22,3
-1.7829147925807005,-0.6539884036278734,0,0,6,2,4
-1.1877748835277528,-0.8790914819827884,1,0,8,27,2
-0.0625884929745235,-0.5191248853183208,2,1,0,0,3
-0.09048567621138025,-0.6599382647297655,3,1,0,10,3
1.3973640964209892,2.1141844740273927,2,0,22,17,3
-0.13698098160614205,-0.46755942243525656,3,1,34,14,3
0.46745798852575837,-0.14825020996705107,3,0,10,27,0
1.3415697299472755,1.433421199619246,3,1,6,16,4
-1.2528683110804189,-1.1696430324585159,2,0,4,8,1
0.06759836213080894,-0.27518058014074764,2,1,21,21,4
0.13269178968347498,-0.141308705348177,3,1,3,7,2
-0.8065133792907081,-0.37434493183894807,1,1,10,1,4
-0.29506501994833123,-0.39417780217858817,2,1,23,27,0
0.23498146155195065,-0.3207961819219199,3,1,19,5,1
-0.42525187505366346,-0.5796151398542231,1,0,19,22,1
-0.19277534807985552,-0.4943337973937707,2,0,3,27,2
1.7879246617369862,2.1141844740273927,3,1,25,16,3
0.10479460644661821,-0.10759282577078894,3,0,33,22,4
-0.14628004268509415,-0.41996053362012037,3,0,34,27,3
1.2392800580788002,2.1141844740273927,2,0,34,16,3
0.7836260652101368,0.1859336552558845,3,0,34,22,3
-0.4345509361326158,-0.6321722462542693,1,1,10,27,0
0.1977852172361414,-0.11552597390664494,3,1,35,22,0
-1.0947842727382298,-0.9038825699073386,1,1,34,11,3
0.5046542328415676,-0.031236274963174552,3,0,34,22,3
1.2485791191577522,1.0893208992264907,3,1,10,16,4
0.20708427831509352,-0.2593142838690356,3,0,10,27,0
-0.09048567621138025,-0.4021109503144443,1,0,26,5,1
-1.0017936619487064,-1.0853533335150454,3,1,24,26,4
1.36016785210518,2.1141844740273927,3,1,45,15,0
-0.2299715923956648,-0.6351471768052154,3,1,1,22,3
0.37446737773623523,-0.31682960785399183,3,1,34,11,3
-0.7879152571328034,-0.9613978938922948,3,1,4,25,1
-1.587634509922702,-0.9494981716885107,1,1,3,27,2
1.3229716077893707,2.1141844740273927,2,1,12,17,3
0.5604485993152811,0.11751025258412613,3,1,10,27,0
-1.3923542272647036,-1.013955000292341,1,0,0,12,3
0.2535795837098553,0.12544340071998228,3,1,10,1,4
-0.8902049290012789,-1.0456875928357652,3,1,7,8,1
-1.4202514105015607,-1.016929930843287,1,1,0,12,3
1.0347007143418492,0.6202735156940024,3,0,26,22,1
0.43956080528890124,-0.03916942309903056,2,0,10,11,0
0.38376643881518735,0.04214534529349384,3,0,15,13,3
0.5511495382363291,0.004462891648177556,3,0,29,27,3
